character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery,combined_offence
 Master Roshi,BLU,EXTREME,243568,238777,2288599,144009,145446,0.15039999999999998,0.2535,482345
 Broly,YEL,EXTREME,237660,228059,2382062,161596,159999,0.1381,0.2334,465719
Final Form Frieza,BLU,EXTREME,230329,219424,2497816,154710,153182,0.1482,0.2511,449753
 Full Power Boujack,YEL,EXTREME,237683,237683,2370097,153946,155490,0.1505,0.2548,475366
 Yurin,GRN,EXTREME,253451,241302,2277136,155525,159286,0.147,0.2606,494753
 Gohan (Kid),PUR,EXTREME,246297,247402,2089981,150155,144326,0.142,0.2425,493699
 Rozie,RED,EXTREME,215303,241458,2189442,142896,147934,0.155,0.2692,456761
 Kakunsa,GRN,EXTREME,219637,213185,2312009,161806,160209,0.1537,0.25379999999999997,432822
 Ribrianne,YEL,EXTREME,224026,236726,2346609,156448,154920,0.1535,0.2613,460752
 Videl,RED,EXTREME,239092,215303,2288902,160201,163411,0.139,0.24059999999999998,454395
Super Saiyan 2 Goku,PUR,EXTREME,254884,219626,2311893,158795,158015,0.1356,0.22899999999999998,474510
 Gokua,BLU,EXTREME,250102,236904,2461386,155122,159800,0.1392,0.23149999999999998,487006
 Bujin,GRN,EXTREME,228474,251314,2406394,143098,145966,0.1537,0.2615,479788
 Bido,PUR,EXTREME,253837,217656,2436788,156666,156673,0.1487,0.23149999999999998,471493
 Yamcha,RED,EXTREME,215505,250077,2211525,151308,157414,0.1457,0.2451,465582
 Krillin,PUR,EXTREME,222022,228474,2300369,152814,154334,0.1507,0.2615,450496
 Tien,GRN,EXTREME,217768,219929,2388665,160520,169481,0.1423,0.2416,437697
 Super Vegeta,GRN,EXTREME,225436,244174,2289205,147511,146059,0.1409,0.23920000000000002,469610
 Gogeta,RED,EXTREME,247705,219929,2461364,159705,162101,0.1386,0.226,467634
 Syn Shenron,BLU,EXTREME,215606,215606,2279047,155223,160672,0.1437,0.2416,431212
 Hit,RED,EXTREME,241862,213578,2312413,155308,158419,0.1452,0.2477,455440
 Goku (Youth),BLU,EXTREME,235565,209115,2335754,152267,152267,0.1408,0.23629999999999998,444680
 Kale,BLU,EXTREME,240677,241884,2347174,156130,158311,0.1476,0.26890000000000003,482561
 Borgos,GRN,EXTREME,229959,216955,2437090,154688,151661,0.1409,0.2341,446914
 Shugesh,YEL,EXTREME,250444,219117,2359194,145576,144145,0.1361,0.2318,469561
 Android #15,GRN,EXTREME,222106,236169,2174726,146845,148313,0.1391,0.2353,458275
 Android #14,BLU,EXTREME,236145,213703,2233040,156674,152064,0.1391,0.233,449848
 Hyper Meta-Rilldo,YEL,EXTREME,236740,198431,2435618,152987,154516,0.1429,0.24739999999999998,435171
 Super Trunks,PUR,EXTREME,254946,233949,2363280,144552,147463,0.1232,0.2101,488895
2nd Form Frieza,YEL,EXTREME,241577,216354,2265041,148495,148488,0.1281,0.2212,457931
 Trunks (Kid),GRN,EXTREME,212082,240382,2333904,140355,144626,0.1429,0.2526,452464
 Goku,PUR,EXTREME,247509,213087,2334138,149191,152952,0.1331,0.2324,460596
 Buu: Super,RED,EXTREME,247554,242785,2265041,144626,141772,0.1344,0.2289,490339
 Shisami,GRN,EXTREME,239365,203709,2334340,144828,140557,0.1373,0.22460000000000002,443074
 Android #13,RED,EXTREME,228865,236998,2357797,147221,150181,0.136,0.2314,465863
Legendary Super Saiyan Broly,YEL,EXTREME,238181,254680,2435820,152460,149440,0.1373,0.2349,492861
 Nail,PUR,EXTREME,214739,249309,2387656,154285,157397,0.1358,0.24539999999999998,464048
 Krillin,PUR,EXTREME,214739,238496,2242896,144600,151990,0.1456,0.2595,453235
 Gohan (Kid),YEL,EXTREME,219043,249309,2078778,155837,155845,0.1309,0.23170000000000002,468352
 Captain Ginyu,PUR,EXTREME,235283,235260,2300224,144715,144715,0.1359,0.2332,470543
 Jeice,RED,EXTREME,212911,226845,2288612,142565,149828,0.1326,0.2343,439756
 Recoome,BLU,EXTREME,220534,215122,2412171,158414,159996,0.1303,0.21989999999999998,435656
 Burter,YEL,EXTREME,223601,195647,2189139,142666,148455,0.146,0.24969999999999998,419248
 Guldo,GRN,EXTREME,182117,218360,2079390,141969,146269,0.1446,0.256,400477
God of Destruction Beerus,YEL,EXTREME,216389,247440,2211664,137628,134921,0.13449999999999998,0.2245,463829
 Chilled,YEL,EXTREME,241493,247453,2167676,145744,144306,0.1375,0.2278,488946
 Super Janemba,YEL,EXTREME,235539,217486,2233545,144306,144299,0.1419,0.2376,453025
 Boujack,GRN,EXTREME,216591,215525,2335217,153571,153578,0.1371,0.2325,432116
 Videl,PUR,EXTREME,226354,213496,2300599,158298,153664,0.1308,0.2248,439850
 Zangya,BLU,EXTREME,237038,234694,2335318,141769,144609,0.1392,0.23260000000000003,471732
 Bulma (Youth),YEL,EXTREME,193458,246720,2122085,144085,146961,0.1389,0.2465,440178
Super Namekian Lord Slug,YEL,EXTREME,213698,215839,2382667,148620,149358,0.1323,0.2206,429537
Super Saiyan Vegeta,BLU,EXTREME,212451,209333,2168282,151696,150205,0.12369999999999999,0.2087,421784
 Majin Buu: Pure Evil,BLU,EXTREME,228895,255532,2266758,139605,138234,0.1348,0.22399999999999998,484427
 Tien,RED,EXTREME,217016,217016,2179169,144200,148529,0.1404,0.2418,434032
 Trunks (Teen),PUR,EXTREME,242188,197514,2190156,145020,146444,0.1349,0.2285,439702
 Chi-Chi,PUR,EXTREME,215328,236853,2310667,158344,161547,0.1416,0.2426,452181
 Caulifla,RED,EXTREME,217604,213310,2199326,126782,123040,0.122,0.20120000000000002,430914
 Gohan,GRN,EXTREME,203002,234979,2199528,141519,142923,0.1211,0.2052,437981
 Whis,RED,EXTREME,232435,247882,2120984,158591,158591,0.1418,0.263,480317
 Tora,PUR,EXTREME,202297,220197,2311634,141808,137637,0.1313,0.21960000000000002,422494
 Fasha,RED,EXTREME,211856,197317,2211159,132566,136582,0.1421,0.2419,409173
Super Saiyan Vegeta,PUR,EXTREME,199384,230761,2010109,118619,119211,0.13140000000000002,0.2241,430145
 Pan: Honey,RED,EXTREME,200402,206726,2100182,139816,144043,0.1429,0.25579999999999997,407128
Super Saiyan Trunks (Teen),GRN,EXTREME,201390,230738,2068796,118630,124043,0.11410000000000001,0.18170000000000003,432128
King of the Demon Realm Dabura,RED,EXTREME,210763,242337,2334929,157704,157712,0.1394,0.231,453100
 Vegeta,YEL,EXTREME,210802,234391,2090089,147182,141466,0.12560000000000002,0.2112,445193
 Android #18,PUR,EXTREME,201784,228866,2090089,134403,137086,0.1389,0.23,430650
 Android #17,GRN,EXTREME,211290,189346,2069200,154295,151256,0.1268,0.2101,400636
 Zamasu,GRN,EXTREME,211185,236847,2358690,148230,154219,0.1376,0.2256,448032
 Mai,PUR,EXTREME,189413,220746,1910250,134593,136600,0.127,0.21239999999999998,410159
 Cell Jr.,YEL,EXTREME,234160,198529,1991326,119741,122115,0.1192,0.18100000000000002,432689
 Gohan (Youth),RED,EXTREME,160273,236506,1951736,139159,136448,0.11779999999999999,0.2059,396779
 Majin Buu: Good,BLU,EXTREME,237380,219196,2413080,156326,156333,0.13119999999999998,0.2263,456576
Super Saiyan Goku,PUR,EXTREME,251162,233949,2188230,141684,147455,0.1394,0.2437,485111
 Android #16,YEL,EXTREME,216804,192292,2265445,135036,133697,0.1285,0.2194,409096
Perfect Form Cell,PUR,EXTREME,215722,225342,2334525,144386,145816,0.1463,0.2506,441064
 Goten (Kid),BLU,EXTREME,203703,159529,1809674,129335,129342,0.08199999999999999,0.19879999999999998,363232
 Trunks (Kid),BLU,EXTREME,154822,209897,1846233,126774,130635,0.10289999999999999,0.15689999999999998,364719
 Cooler,BLU,EXTREME,190722,197317,2210938,130062,127494,0.1313,0.22510000000000002,388039
 Thouser,PUR,EXTREME,208690,159878,2334611,120334,122755,0.1321,0.22190000000000001,368568
2nd Form Cell,BLU,EXTREME,203351,209776,1990316,139429,139422,0.14880000000000002,0.24960000000000002,413127
 Dodoria,GRN,EXTREME,186547,143648,2044231,122675,130056,0.11259999999999999,0.15539999999999998,330195
 Zarbon,BLU,EXTREME,156762,169016,1789354,120423,140423,0.1039,0.2611,325778
 Raditz,BLU,EXTREME,174327,186983,1678562,91327,88628,0.12050000000000001,0.1336,361310
 Bardock,YEL,EXTREME,187081,138525,1883719,126781,124264,0.1065,0.19579999999999997,325606
1st Form Frieza,YEL,EXTREME,159736,177484,1807338,127437,112062,0.1107,0.19190000000000002,337220
 Pan,PUR,EXTREME,159736,180816,1626767,108403,113961,0.087,0.17800000000000002,340552
 Demon King Piccolo,PUR,EXTREME,203909,240600,2347046,134669,133350,0.1265,0.2073,444509
 Trunks,GRN,EXTREME,215637,242855,2211967,144602,145307,0.13720000000000002,0.235,458492
 Android #17,RED,EXTREME,177786,148148,1812847,104782,107963,0.0934,0.1745,325934
 Cabba,GRN,EXTREME,158960,207564,2131683,123539,127913,0.1139,0.1797,366524
 Android #18,GRN,EXTREME,145207,139682,1827954,102444,158338,0.078,0.17800000000000002,284889
 Master Roshi,PUR,EXTREME,138532,184321,1864788,128685,128048,0.1243,0.1585,322853
1st Form Cell,YEL,EXTREME,148148,144624,1867871,104772,85506,0.134,0.1745,292772
 Turles,GRN,EXTREME,196041,239304,2358791,129980,129980,0.1391,0.2325,435345
 Vegeta,RED,EXTREME,193705,112919,1846233,121857,126824,0.0789,0.1518,306624
 Trunks (Teen),YEL,EXTREME,176095,146739,1518145,102753,103775,0.0902,0.2057,322834
 Android #19,RED,EXTREME,178428,126805,1771638,95437,116928,0.1305,0.23079999999999998,305233
 Android #20,YEL,EXTREME,122899,166127,1892996,99465,124325,0.1243,0.2285,289026
Final Form Frost,BLU,EXTREME,153334,151808,1957930,134347,138439,0.0926,0.18739999999999998,305142
 Mercenary Tao,PUR,EXTREME,210361,156531,2010714,118532,122712,0.1441,0.2576,366892
3rd Form Frieza,PUR,EXTREME,220053,230963,2289205,141870,146141,0.1253,0.21050000000000002,451016
1st Form Frieza,BLU,EXTREME,207717,251392,2047511,143296,144735,0.12210000000000001,0.21230000000000002,459109
 Vegeta,GRN,EXTREME,195763,234496,1989508,134520,135864,0.13140000000000002,0.2234,430259
Fused with Nail Piccolo,YEL,EXTREME,192109,190182,2310999,144136,142712,0.1303,0.2214,382291
 Nappa,RED,EXTREME,206318,108496,1812847,83846,118451,0.0875,0.19940000000000002,314814
 Chiaotzu,PUR,EXTREME,105635,195774,2089988,126527,128418,0.14679999999999999,0.2498,301409
 Tien,YEL,EXTREME,202107,198125,1971028,151552,153060,0.1109,0.24609999999999999,400232
 Yamcha,GRN,EXTREME,230155,192919,1989609,118013,122205,0.11689999999999999,0.18289999999999998,423074
 Krillin,RED,EXTREME,195441,189716,2324024,141615,140223,0.136,0.22820000000000001,385157
 Goku,BLU,EXTREME,215217,109036,1626929,107372,105240,0.1065,0.16620000000000001,324253
 Shallot,LGT,HERO,157308,153429,1431770,95446,93551,0.0949,0.1343,310737
 Mercenary Tao,YEL,HERO,183710,205109,2031312,136220,138257,0.1388,0.2341,388819
 Nail,GRN,HERO,213674,181695,2020004,132428,136450,0.1231,0.2127,395369
World Champion Hercule,BLU,HERO,145872,110571,1726312,119688,121480,0.0859,0.14279999999999998,256443
 Videl,RED,HERO,214113,186600,2009301,144545,145996,0.1307,0.2245,400713
2nd Form Cell,BLU,HERO,141093,141788,1657590,113826,116120,0.0745,0.1281,282881
 Krillin,BLU,HERO,158503,156935,1692628,138267,138950,0.131,0.2206,315438
Super Saiyan Goku,PUR,HERO,161755,109514,1971331,119640,122014,0.1286,0.2218,271269
 Turles,BLU,HERO,157036,161763,2011119,132358,135002,0.0872,0.146,318799
 Cell Jr.,GRN,HERO,156420,159906,1635548,73018,75994,0.11599999999999999,0.1551,316326
 Thouser,RED,HERO,156425,161973,2009705,135622,139737,0.0842,0.1426,318398
1st Form Cell,PUR,HERO,169032,143414,1595305,94071,95967,0.09390000000000001,0.12869999999999998,312446
 Goku,PUR,HERO,158354,158354,1205640,105038,105564,0.0828,0.1535,316708
 Master Roshi,YEL,HERO,84438,160741,1352861,110457,116120,0.09300000000000001,0.1865,245179
 Cabba,BLU,HERO,98373,139689,1691161,113821,112688,0.094,0.1551,238062
 Jaco,GRN,HERO,140313,134237,1205580,102484,102489,0.08449999999999999,0.18739999999999998,274550
 Saibaman,PUR,HERO,116233,117994,1612255,106526,107598,0.1026,0.1572,234227
 Yamcha,YEL,HERO,112721,131090,1717866,93551,98348,0.10859999999999999,0.1566,243811
 Android #19,BLU,HERO,147584,141790,1223755,81179,81175,0.11810000000000001,0.1808,289374
 Android #20,PUR,HERO,91304,94553,1641178,110522,113877,0.113,0.18460000000000001,185857
Final Form Frost,YEL,HERO,146109,108223,1683765,75593,118012,0.0827,0.18170000000000003,254332
 Chiaotzu,GRN,HERO,91610,177185,1477134,97471,103499,0.10300000000000001,0.1522,268795
 Tien,BLU,HERO,132833,95481,1278581,129779,127845,0.0935,0.1477,228314
 Yamcha,GRN,HERO,96446,130202,1582324,125320,85662,0.106,0.16579999999999998,226648
Fused with Nail Piccolo,RED,HERO,110699,146116,1898789,86091,127851,0.0825,0.1349,256815
 Pan,GRN,HERO,154979,150384,1145301,94496,118018,0.08310000000000001,0.1507,305363
 Jaco,RED,HERO,133360,92540,1297792,129136,129130,0.09449999999999999,0.1477,225900
 Pikkon,GRN,HERO,91619,99263,1863352,121763,79564,0.1223,0.179,190882
2nd Form Frieza,RED,HERO,166447,98389,1667094,77892,114530,0.081,0.1808,264836
1st Form Frieza,GRN,HERO,93475,140903,1898694,83555,106548,0.11220000000000001,0.1492,234378
 Captain Ginyu,RED,HERO,87669,170477,1582166,106543,105483,0.0926,0.153,258146
 Jeice,PUR,HERO,108513,122375,1566579,95888,96852,0.0935,0.21100000000000002,230888
 Recoome,RED,HERO,180800,128494,1431555,95432,95437,0.094,0.1343,309294
 Burter,BLU,HERO,138005,120533,1403137,87615,86743,0.1039,0.20679999999999998,258538
 Guldo,BLU,HERO,117971,130383,1567706,102449,104513,0.10189999999999999,0.1568,248354
 Dodoria,RED,HERO,164766,143201,1156754,77876,76338,0.1253,0.17550000000000002,307967
 Zarbon,GRN,HERO,104107,103066,1614209,128481,127858,0.0926,0.1492,207173
 Vegeta,BLU,HERO,120558,168111,1717866,73352,118006,0.09210000000000002,0.1356,288669
 Nappa,YEL,HERO,150558,155969,1446159,107634,101872,0.0852,0.1182,306527
 Saibaman,YEL,HERO,124155,125404,1506234,105542,104493,0.10400000000000001,0.1537,249559
 Raditz,BLU,HERO,152072,144655,1205580,102489,116989,0.0795,0.1484,296727
 Krillin,PUR,HERO,119352,145382,1826545,80364,124217,0.0895,0.1343,264734
 Gohan (Kid),GRN,HERO,93005,144468,1566501,124073,86956,0.1008,0.1641,237473
 Goku,YEL,HERO,105396,178992,1417452,95441,94492,0.106,0.1477,284388
