character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery,combined_offence,offensive_power,z_score,anomaly_prediction,anomaly_score
 Goku,GRN,SPARKING,233886,238597,2460701,158894,159685,0.135,0.2294999999999999,472483,472483,0.1775963023363771,1,-0.3705560252604295
 Fusion Android #13,RED,SPARKING,245686,231566,2334744,159701,156545,0.1442,0.2443,477252,477252,0.24923084373718832,1,-0.37076639258938987
 Super #17,GRN,SPARKING,215985,242161,2311735,159802,159794,0.1465,0.2545,458146,458146,-0.03775794804387671,1,-0.3950999687497443
 Goku,RED,SPARKING,238710,221162,2448563,158212,161384,0.1338,0.2342,459872,459872,-0.01183192194662358,1,-0.3698957247645638
Super Saiyan Gohan (Youth),YEL,SPARKING,236319,217082,2288397,159794,159802,0.1338,0.2354,453401,453401,-0.10903198850243179,1,-0.3789522898063636
 Hit,YEL,SPARKING,261729,211825,2323216,138004,142187,0.143,0.2509,473554,473554,0.19368365688455674,1,-0.44681763742688646
Super Saiyan God SS Goku,YEL,SPARKING,241190,212890,2370132,138690,140075,0.1423,0.2471999999999999,454080,454080,-0.0988328160111022,1,-0.42714686459129086
 Vados,GRN,SPARKING,238777,227970,2388059,141177,146165,0.1563,0.2716,466747,466747,0.09143657713716277,1,-0.48728409193155037
 Android #15,PUR,SPARKING,212980,212991,2311706,153175,153175,0.1555,0.2648999999999999,425971,425971,-0.5210545237559968,1,-0.47305540928637296
 Android #14,GRN,SPARKING,246090,181304,2436627,153268,151754,0.1344,0.2244,427394,427394,-0.4996798220547273,1,-0.44768741923520333
 Android #13,BLU,SPARKING,219284,248564,2335030,146559,150989,0.1368,0.2369,467848,467848,0.1079745578631626,1,-0.37722517881567086
 Trunks (Teen),PUR,SPARKING,251039,206572,2288700,140283,137534,0.139,0.2423,457611,457611,-0.04579411488166953,1,-0.4292870804576448
 Buu: Kid,RED,SPARKING,243664,217364,2388399,157894,154797,0.1368,0.2299,461028,461028,0.005532206772046532,1,-0.3743483002016553
 Super Vegito,PUR,SPARKING,247440,219638,2412373,149591,146660,0.149,0.2562,467078,467078,0.09640848596577851,1,-0.420960814341778
 Goku,BLU,SPARKING,218663,251266,2277634,143681,145119,0.1336,0.2336,469929,469929,0.13923299373128759,1,-0.3872194063597339
Final Form Frieza: Full Power,YEL,SPARKING,228401,230660,2424348,158717,163511,0.1316,0.2301,459061,459061,-0.024013849620361866,1,-0.37530413318471917
 Golden Frieza,GRN,SPARKING,239191,252503,2266253,147298,142983,0.1356,0.2289999999999999,491694,491694,0.46616228573981267,1,-0.38429051283959054
Super Saiyan God SS Vegeta,PUR,SPARKING,247541,226119,2312240,142969,142969,0.139,0.2324,473660,473660,0.19527586937952132,1,-0.3860457179654613
Super Saiyan God SS Goku,BLU,SPARKING,234593,239304,2312225,153544,146855,0.1384,0.228,473897,473897,0.19883581618430057,1,-0.37208212824129616
Ultimate Gohan Absorbed Buu: Super,GRN,SPARKING,242779,219851,2388702,149801,149808,0.1457,0.2462,462630,462630,0.029595644667643,1,-0.3936073580934417
Fused with Kami Piccolo,YEL,SPARKING,206874,239304,2111180,145946,148859,0.1435,0.2428,446178,446178,-0.21752775124893198,1,-0.4324831655852068
 Metal Cooler,RED,SPARKING,215616,219952,2436788,146963,148425,0.1458,0.254,435568,435568,-0.3768992094713281,1,-0.41770986595949844
Legendary Super Saiyan Broly,GRN,SPARKING,229811,215727,2437132,159020,155895,0.1437,0.2428,445538,445538,-0.22714110970909537,1,-0.38542530384665996
Super Saiyan Goku,YEL,SPARKING,215717,215738,2335535,156059,153773,0.1508,0.2628999999999999,431455,431455,-0.4386800584504718,1,-0.42646191378921483
Super Saiyan Gohan (Teen),BLU,SPARKING,234795,221140,2412656,157453,162199,0.1394999999999999,0.2452,455935,455935,-0.0709690973492224,1,-0.3782164732949333
Super Saiyan Goten (Kid),PUR,SPARKING,234783,250319,2335419,147064,151494,0.1379,0.2304,485102,485102,0.3671446936001298,1,-0.3700003545004204
Taitans Yamcha,PUR,SPARKING,194436,190611,2389005,117146,120662,0.151,0.2696,385047,385047,-1.1357687137930692,1,-0.5939720875749273
 Buu: Super,PUR,SPARKING,249170,252919,2168181,147687,143387,0.1248,0.2127,502089,502089,0.6223042563544976,1,-0.45049131755514354
Super Saiyan 3 Gotenks,YEL,SPARKING,236068,216894,2080097,164730,161502,0.1452,0.2417,452962,452962,-0.11562615157120011,1,-0.43333506093914187
 Hyper Meta-Rilldo,RED,SPARKING,251771,215929,2190165,153210,153202,0.1286,0.2185,467700,467700,0.1057514687192498,1,-0.41364076189016774
 Gotenks,GRN,SPARKING,218193,196556,2244209,147897,143582,0.1319,0.223,414749,414749,-0.6896187560059241,1,-0.4264780659044632
 Gogeta,BLU,SPARKING,226736,239809,2234476,143582,143575,0.1311999999999999,0.2241,466545,466545,0.0884023608731737,1,-0.39098462619065283
Super Saiyan 2 Gohan (Youth),RED,SPARKING,234724,253121,2341700,153311,151804,0.1322,0.2285,487845,487845,0.4083469471254863,1,-0.37235064673951296
 Perfect Cell,YEL,SPARKING,248248,226826,2301104,145114,146552,0.1363,0.2330999999999999,475074,475074,0.2165153832274448,1,-0.3820032027124682
Super Namekian Lord Slug,BLU,SPARKING,237542,214022,2359396,143676,142274,0.1295,0.213,451564,451564,-0.13662533145761951,1,-0.4151648180007456
Super Saiyan 2 Vegeta,PUR,SPARKING,214001,226826,2212472,140871,145812,0.1441,0.248,440827,440827,-0.29790444049945425,1,-0.4157221747797167
Super Saiyan 3 Goku,RED,SPARKING,229108,250723,2190367,137178,133183,0.1239,0.2141,479831,479831,0.28796967415712793,1,-0.45507989685223965
 Ultimate Gohan,GRN,SPARKING,248804,220723,2242392,139281,137896,0.1256,0.2448999999999999,469527,469527,0.13319460294849747,1,-0.45173854271587266
Super Saiyan God Vegeta,YEL,SPARKING,245162,200529,2232658,135864,133176,0.134,0.2437,445691,445691,-0.22484291620221256,1,-0.4604489256347998
 Great Saiyaman 2,RED,SPARKING,242679,213169,2322409,142469,145345,0.1401,0.2448999999999999,455848,455848,-0.07227591326490085,1,-0.4030511664541907
 Great Saiyaman 1,PUR,SPARKING,216375,237991,2166565,153007,148488,0.1304,0.2324,454366,454366,-0.09453684644921669,1,-0.3917507422749319
 Rozie,YEL,SPARKING,216466,234553,2210543,148589,148596,0.1459,0.2489,451019,451019,-0.14481170702135238,1,-0.4054117909161885
 Kakunsa,PUR,SPARKING,253917,207986,2288020,153888,152359,0.1444,0.2289999999999999,461903,461903,0.01867547029180116,1,-0.3987870924595474
 Launch,RED,SPARKING,246392,260963,2435697,153895,158572,0.1525,0.2628999999999999,507355,507355,0.7014041714345295,1,-0.4217277511669426
 Videl,YEL,SPARKING,233567,201738,2177654,141997,144859,0.134,0.2373,435305,435305,-0.3808496989635515,1,-0.4117505196148703
 Bulma (Youth),BLU,SPARKING,191136,227439,2120671,134047,138127,0.1488,0.2655,418575,418575,-0.6321488974612599,1,-0.5127447449609163
 Chi-Chi,GRN,SPARKING,221828,225168,2131273,134722,137431,0.1424,0.2415,446996,446996,-0.20524067746703564,1,-0.4397416545030288
 Ribrianne,BLU,SPARKING,246620,217754,2460152,149541,154098,0.1361,0.2292,464374,464374,0.055792046471588225,1,-0.3848573457448669
Super Saiyan 2 Caulifla,PUR,SPARKING,252916,211381,2188752,146618,143716,0.1273,0.2146,464297,464297,0.054635439281849815,1,-0.43539769205862316
 Trunks (Youth),BLU,SPARKING,192292,145791,1928429,127091,129648,0.1132,0.1778,338083,338083,-1.8412089742979334,1,-0.5485472294882959
Final Form Cooler,BLU,SPARKING,244399,225429,2188634,139429,140833,0.1318,0.226,469828,469828,0.13771588559929307,1,-0.4183275997606778
 Boujack,YEL,SPARKING,211532,232635,2346036,145299,146761,0.1318,0.2227,444167,444167,-0.2477347260354766,1,-0.4004952881687393
God of Destruction Beerus,GRN,SPARKING,208503,239703,2323045,138123,136747,0.1293,0.2147,448206,448206,-0.18706542162828926,1,-0.4337380994171945
Super Saiyan God Goku,RED,SPARKING,225882,215898,2334542,136066,140195,0.1311,0.2227,441780,441780,-0.2835895489173672,1,-0.4067792897153306
Super Saiyan Broly,PUR,SPARKING,211734,238608,2436122,138912,136167,0.1478,0.2556,450342,450342,-0.15498083776749397,1,-0.4621023606392158
 Nappa,BLU,SPARKING,262582,217822,2586162,162704,161091,0.1414,0.2357999999999999,480404,480404,0.29657663415349295,1,-0.4197369990013463
 Nappa (Young),PUR,SPARKING,214718,216870,2311302,149743,152763,0.1383,0.2339999999999999,431588,431588,-0.43668228239546913,1,-0.3899970867300066
 Goku,PUR,SPARKING,199283,230660,2334626,151490,149258,0.1251,0.2117,429943,429943,-0.4613916178126078,1,-0.44866561418630563
Super Saiyan Gohan (Teen),GRN,SPARKING,236230,219133,2288296,149094,150585,0.1442,0.2294999999999999,455363,455363,-0.07956103647299342,1,-0.389636528459761
 Chilled,PUR,SPARKING,203507,201491,2265849,142024,140619,0.1487,0.2609,404998,404998,-0.8360872846700697,1,-0.4555975561364513
Super Saiyan Bardock,BLU,SPARKING,241315,218215,2132092,139903,142009,0.1301999999999999,0.222,459530,459530,-0.01696906037377339,1,-0.42191216011731325
Super Saiyan 2 Goku,YEL,SPARKING,212058,212048,2323216,152461,147982,0.1339,0.2319999999999999,424106,424106,-0.5490684511438166,1,-0.39819872526065925
 Super Janemba,PUR,SPARKING,206827,211008,2448419,150214,151707,0.1474,0.2385,417835,417835,-0.6432643431808238,1,-0.43630961485314945
 Super Gogeta,RED,SPARKING,238911,224833,2334946,137839,140598,0.1301999999999999,0.2231,463744,463744,0.04632889673736489,1,-0.4040471149838706
 Broly: Fury,RED,SPARKING,233251,207968,2233566,139316,136571,0.1278999999999999,0.2152,441219,441219,-0.2920162584426042,1,-0.43222715093547515
King of the Demon Realm Dabura,BLU,SPARKING,205919,233263,2110881,142812,140713,0.1353,0.2385,439182,439182,-0.32261377591659296,1,-0.41849931721023265
Super Saiyan Gotenks,PUR,SPARKING,223820,243807,2167474,131659,140706,0.1229,0.2231,467627,467627,0.10465494501988742,1,-0.445754133449035
 Majin Vegeta,RED,SPARKING,243921,225024,2167575,140807,140105,0.1255,0.2121,468945,468945,0.12445245509878639,1,-0.45239110767281465
Super Saiyan Goten (Kid),GRN,SPARKING,234247,185285,2102147,130622,121380,0.1023,0.2187,419532,419532,-0.6177739223887968,1,-0.5505748695307926
Super Saiyan Trunks (Kid),YEL,SPARKING,204750,235528,2081125,128042,126664,0.0841,0.2077,440278,440278,-0.30615089955356317,1,-0.5556294501516807
 Vegito,RED,SPARKING,215222,219537,2412272,158507,158515,0.1411,0.2423,434759,434759,-0.38905109539987837,1,-0.3945276708237848
 Vegeta,GRN,SPARKING,235888,190383,2312124,147632,144742,0.1306,0.218,426271,426271,-0.5165482619777952,1,-0.438657422708636
 Goku Black,PUR,SPARKING,217566,217576,2312009,161897,160299,0.1441,0.2488,435142,435142,-0.3832981011963743,1,-0.40321102505093614
Super Saiyan Kale (Berserk),RED,SPARKING,211049,227426,2364829,159638,156513,0.1258,0.2123999999999999,438475,438475,-0.3332335328405547,1,-0.4303872059350028
 Zamasu,RED,SPARKING,211487,213608,2461386,147025,149219,0.1422,0.2403,425095,425095,-0.5342128081483455,1,-0.4153077207188065
 Goku Black,YEL,SPARKING,200111,236102,2111492,144951,147841,0.1394,0.2415,436213,436213,-0.36721074664819464,1,-0.42197814226465585
 Goku,BLU,SPARKING,225540,196260,2041412,144127,137177,0.1335,0.2183,421800,421800,-0.5837065833455929,1,-0.4528969767165672
Super Saiyan 2 Trunks (Adult),BLU,SPARKING,222198,236203,2189744,137490,138856,0.1271,0.2205,458401,458401,-0.03392762553240536,1,-0.41773837837655886
Super Saiyan Gohan,YEL,SPARKING,227094,216039,2358975,141413,145668,0.1334,0.226,443133,443133,-0.26326630829767805,1,-0.39470074490384294
World Champion Hercule,RED,SPARKING,110721,109639,1684350,123337,125782,0.1288,0.2208999999999999,220360,220360,-3.6095111586820177,-1,-0.6336034181460806
 Majin Buu: Good,GRN,SPARKING,208099,213362,2287919,158447,155320,0.1281,0.2289,421461,421461,-0.5887986591549607,1,-0.4127952898689247
Super Saiyan 3 Goku,PUR,SPARKING,246672,243000,2089079,130851,125721,0.1295,0.2213,489672,489672,0.43579008135473396,1,-0.484843560886479
Super Saiyan 2 Gohan (Youth),PUR,SPARKING,222765,186584,2345338,135221,136580,0.0902,0.2153999999999999,409349,409349,-0.7707314680135527,1,-0.5424076961297909
 Super Trunks,GRN,SPARKING,241917,162867,1762490,129342,129335,0.1125999999999999,0.1607,404784,404784,-0.8393017514051868,1,-0.5881614065379562
Perfect Form Cell,RED,SPARKING,215122,232420,2065086,130648,130642,0.092,0.2153999999999999,447542,447542,-0.19703928103070878,1,-0.5262623270850867
 Android #18,BLU,SPARKING,230346,209432,2166868,133595,136285,0.1216,0.244,439778,439778,-0.3136613358505658,1,-0.4690372181750028
Super Saiyan Goku,GRN,SPARKING,165322,203211,2193545,129342,126774,0.093,0.2539,368533,368533,-1.3838234038104724,1,-0.5627854567909097
 Cooler,GRN,SPARKING,201481,241315,2311605,144338,142911,0.1315,0.2253,442796,442796,-0.2683283423618579,1,-0.4065331166085228
 Android #16,GRN,SPARKING,207397,129749,2486510,155218,158346,0.0969,0.1994,337146,337146,-1.8552835319185164,1,-0.6069965102529906
Fused with Kami Piccolo,BLU,SPARKING,179459,235391,2237635,130511,129342,0.0916,0.2307999999999999,414850,414850,-0.6881016478739296,1,-0.5418120335489184
 Super Vegeta,YEL,SPARKING,179259,227265,2237746,124264,131942,0.0921,0.2133,406524,406524,-0.8131654330916176,1,-0.5632544995897114
Super Saiyan Goku,GRN,SPARKING,218966,249069,2200960,138725,140096,0.1339,0.244,468035,468035,0.11078346103824158,1,-0.418868869720948
1st Form Frieza,BLU,SPARKING,200984,250319,2358874,143984,144710,0.1459,0.2528,451303,451303,-0.14054577920465489,1,-0.4297741094134495
Legendary Super Saiyan Broly,BLU,SPARKING,241485,159104,1921582,124294,118232,0.1105,0.2062,400589,400589,-0.902314311937039,1,-0.5726223072409052
 Demon King Piccolo,YEL,SPARKING,229370,202299,2051507,143519,131072,0.1509,0.2357,431669,431669,-0.4354655917153547,1,-0.4829510452871648
 Bardock,GRN,SPARKING,217726,181088,2511626,138071,138071,0.0875,0.1779,398814,398814,-0.9289763607913984,1,-0.5898073968699484
Super Saiyan Vegeta,YEL,SPARKING,215940,236145,2335970,144905,144898,0.1361,0.2329,452085,452085,-0.12879945683614274,1,-0.38150284197041245
 Goku (Youth),YEL,SPARKING,238852,193844,2090796,135103,133778,0.1336,0.2365,432696,432696,-0.4200391555613113,1,-0.4704153741775155
Super Saiyan Goku,BLU,SPARKING,217284,182899,2203952,150623,152894,0.0939,0.1779,400183,400183,-0.9084127862102052,1,-0.5762436842873416
Super Saiyan Cabba,GRN,SPARKING,215531,234698,2289178,145055,149463,0.1284,0.217,450229,450229,-0.15667819637061656,1,-0.40395026801536993
 Android #18,YEL,SPARKING,215122,179259,1827954,125519,133274,0.1388,0.1779,394381,394381,-0.9955638890006239,1,-0.5511188229876391
 Android #17,PUR,SPARKING,214718,231453,2322914,160318,163549,0.1299,0.2217,446171,446171,-0.21763289735709002,1,-0.395438549368652
 Krillin,BLU,SPARKING,215946,232781,2131676,143817,143109,0.1364,0.2271999999999999,448727,448727,-0.1792395470068125,1,-0.4011831971686916
Super Saiyan Goku,YEL,SPARKING,232460,227885,2000012,139980,137218,0.1351,0.2251,460345,460345,-0.004727049209659079,1,-0.43943789843930653
 Mai,GRN,SPARKING,189851,219044,2020913,144228,144235,0.1235999999999999,0.2105999999999999,408895,408895,-0.777550944171231,1,-0.4939329377416206
 Turles,PUR,SPARKING,233791,249241,2256711,138162,138845,0.131,0.2206,483032,483032,0.33605148733053886,1,-0.40795638359102454
Super Saiyan Trunks (Teen),RED,SPARKING,161429,159814,1865069,125581,126199,0.1055,0.1957999999999999,321243,321243,-2.0941604687809825,1,-0.5508163153408886
Super Saiyan Vegeta,RED,SPARKING,235612,206563,2009502,165265,156884,0.1294,0.2341,442175,442175,-0.27765630424273513,1,-0.4578085706353965
Super Saiyan Goku,RED,SPARKING,218639,216466,2188550,150080,150073,0.1367,0.2378,435105,435105,-0.3838538734823525,1,-0.39201322688054113
 Pan,BLU,SPARKING,237683,211885,2089786,146202,146195,0.1409,0.2635,449568,449568,-0.16660699315525407,1,-0.4519488692889126
 Pikkon,YEL,SPARKING,236833,197842,2335015,135734,137762,0.1369,0.2323,434675,434675,-0.3903128486977748,1,-0.4297354766889755
Final Form Frieza,YEL,SPARKING,244236,204002,2243704,139720,142521,0.1331,0.2384,448238,448238,-0.18658475370528108,1,-0.418953774500803
 Captain Ginyu,GRN,SPARKING,199010,219905,2288222,143840,146738,0.1304,0.2237,418915,418915,-0.6270418007792982,1,-0.41392024860118076
Super Saiyan Goku,RED,SPARKING,180837,226973,1712386,109677,115300,0.0975,0.1678,407810,407810,-0.7938485909357268,1,-0.6062678274733131
 Goku,BLU,SPARKING,167822,154112,1883813,127956,134517,0.0984999999999999,0.1903,321934,321934,-2.083781045818525,1,-0.5515087137869551
 Vegeta,PUR,SPARKING,199771,247428,2289030,145737,141466,0.1318,0.2189999999999999,447199,447199,-0.20219144033045258,1,-0.4204240040565982
 Piccolo,GRN,SPARKING,204992,200933,2346036,161926,158737,0.1285,0.2171999999999999,405925,405925,-0.8221629357754268,1,-0.45161759714076344
 Gohan (Kid),YEL,SPARKING,223729,143148,1883719,128111,126837,0.0886,0.1687,366877,366877,-1.4086979688261452,1,-0.5802195362222425
Super Saiyan Gohan (Teen),BLU,EXTREME,252783,228562,2452980,172476,168241,0.1377,0.2312,481345,481345,0.31071127526445197,1,-0.37593905114384885
 Trunks,GRN,EXTREME,211238,274877,2404502,166776,170126,0.1384,0.2362,486115,486115,0.38236083753785716,1,-0.4438366735876608
 Bardock,PUR,EXTREME,233479,255607,2362797,166868,168535,0.1366,0.2337999999999999,489086,489086,0.4269878500146469,1,-0.375447268752129
Final Form Frieza,RED,EXTREME,233479,231143,2404603,174312,174312,0.1451,0.2441,464622,464622,0.059517222874901535,1,-0.41686552918990805
 Metal Cooler,YEL,EXTREME,242126,259445,2327604,161157,164400,0.1366,0.2337999999999999,501571,501571,0.6145234443508029,1,-0.36643411487746186
 Gohan (Kid) & Krillin,PUR,EXTREME,255720,235893,2440939,168645,172021,0.134,0.2314999999999999,491613,491613,0.46494559505969824,1,-0.376167950004669
 Cell Jr.,RED,EXTREME,227826,257636,2428983,165310,165310,0.143,0.2415,485462,485462,0.37255220773397174,1,-0.383512556423661
 Vados,PUR,EXTREME,236006,252040,2304656,167062,164435,0.1432,0.2465,488046,488046,0.41136614251688136,1,-0.3846112626771986
God of Destruction Champa,BLU,EXTREME,258367,230229,2304656,167062,167740,0.1404,0.2362999999999999,488596,488596,0.41962762244358426,1,-0.3863554320684077
Super Saiyan Kale (Berserk),BLU,EXTREME,229315,260597,2424410,155626,158585,0.1516,0.2542999999999999,489912,489912,0.4393950907772952,1,-0.41210095295151866
 Bergamo,PUR,EXTREME,279619,227069,2335117,151053,150170,0.1457,0.253,506688,506688,0.6913852494143279,1,-0.43253592665681884
 Majuub,RED,EXTREME,265842,237819,2400180,164180,165817,0.1368,0.2343,503661,503661,0.6459170680722739,1,-0.37699102675696494
 Omega Shenron,BLU,EXTREME,237831,263196,2448763,158759,163538,0.1404,0.2396,501027,501027,0.606352089659664,1,-0.37928270255077157
Super Saiyan God SS Vegeta,RED,EXTREME,237908,256188,2498183,158677,165095,0.1369999999999999,0.233,494096,494096,0.5022424217106134,1,-0.37397865190921076
Super Saiyan God SS Goku,GRN,EXTREME,235544,237908,2498183,167202,171393,0.1384,0.2443,473452,473452,0.19215152787996823,1,-0.39091784793781825
 Android #18,YEL,EXTREME,254895,249907,2500233,164281,161709,0.1384999999999999,0.2365,504802,504802,0.6630558837020339,1,-0.3592865728680003
 Thouser,GRN,EXTREME,259636,244101,2424592,157487,160644,0.1372,0.2344,503737,503737,0.6470586543894183,1,-0.3639513368058942
Final Form Cooler,BLU,EXTREME,255224,243001,2400583,155261,150723,0.1539,0.2422,498225,498225,0.5642636046512612,1,-0.4031518129913648
 Turles,RED,EXTREME,232034,240600,2449290,161367,161367,0.1510999999999999,0.2547,472634,472634,0.1798644540980719,1,-0.39639484622038634
 Gohan & Trunks (Youth),GRN,EXTREME,244477,239662,2424954,162420,165654,0.1461,0.2519,484139,484139,0.35267959329210274,1,-0.37663971458797757
 Dyspo,GRN,EXTREME,235868,246891,2289609,158714,157797,0.1551,0.262,482759,482759,0.3319507891123754,1,-0.42292341304510345
 Toppo,YEL,EXTREME,242165,236244,2437292,155611,157007,0.1523,0.2646,478409,478409,0.2666099933284524,1,-0.403541647141575
 Fasha,BLU,EXTREME,253093,258808,2336056,148847,153318,0.1462,0.2444,511901,511901,0.7696890582468775,1,-0.39928401127300944
 Tora,GRN,EXTREME,248676,243866,2334020,157416,160602,0.1473,0.2526,492542,492542,0.47889998569952913,1,-0.38135057970639297
 Mai,RED,EXTREME,222566,259484,2310566,153693,160764,0.1523,0.2653,482050,482050,0.3213009904432257,1,-0.43845773519317677
Final Form Frieza,GRN,EXTREME,242659,240246,2575086,160602,159005,0.1408,0.2377,482905,482905,0.3341438365111002,1,-0.38860700159409856
Super Saiyan 2 Gohan (Youth),BLU,EXTREME,251250,250007,2287791,164764,163127,0.1372,0.2354,501257,501257,0.6098068903562852,1,-0.36308631553784265
 Copyman,PUR,EXTREME,242861,222768,2230426,156998,153895,0.1498,0.2503,465629,465629,0.07464324157706485,1,-0.3975088743915532
 Jinkouman,RED,EXTREME,248865,210056,2366944,161770,156998,0.1476,0.2453,458921,458921,-0.02611677178352261,1,-0.39984717196130243
 Tennenman,RED,EXTREME,221908,243943,2230426,160171,153895,0.1476,0.2478,465851,465851,0.07797787529293403,1,-0.40196739343460197
 Kyukonman,YEL,EXTREME,229532,228380,2534407,164038,162409,0.1361,0.2257,457912,457912,-0.04127283223087394,1,-0.3890504020320699
 Kaiwareman,BLU,EXTREME,242861,243956,2408836,154651,151602,0.1367,0.228,486817,486817,0.3929054900988489,1,-0.3628002183638594
 Saibaman,GRN,EXTREME,246392,210056,2457494,160163,159360,0.1411,0.2403,456448,456448,-0.06326338970849768,1,-0.3936978661021212
 Yajirobe,PUR,EXTREME,250127,213239,2547268,157785,157785,0.1418,0.2391,463366,463366,0.04065100689683089,1,-0.40416043961139453
 Jiren,BLU,EXTREME,250203,252732,2537146,159300,159950,0.1325,0.2226,502935,502935,0.6350119145690261,1,-0.3731715872662923
Super Saiyan Goku,GRN,EXTREME,242962,240549,2188533,148699,151703,0.1481,0.2506,483511,483511,0.3432464853030674,1,-0.4093198689311683
 Guprei,PUR,EXTREME,254012,236988,2322640,154034,151002,0.1387,0.2387999999999999,491000,491000,0.455737800159573,1,-0.36482154508976933
 Monrei,YEL,EXTREME,228530,231945,2447955,167126,172201,0.136,0.2266,460475,460475,-0.002774335772438392,1,-0.3861476024515748
 Navel,GRN,EXTREME,241789,239365,2299419,154818,159533,0.1446,0.2312,481154,481154,0.3078422885989969,1,-0.3711544744778578
 Raspberry,RED,EXTREME,241789,250222,2399372,149497,154042,0.138,0.2335,492011,492011,0.47092390235211234,1,-0.36648942179467703
 Roberry,RED,EXTREME,227476,235894,2346036,162611,160998,0.1387,0.2307,463370,463370,0.04071109038720691,1,-0.36943595808786556
 Nabana,BLU,EXTREME,247855,230886,2299590,153340,158003,0.1381,0.2342,478741,478741,0.2715969230296622,1,-0.3626627353772818
 Orlen,YEL,EXTREME,247831,216646,2311201,151804,153324,0.149,0.2482,464477,464477,0.057339196348770764,1,-0.39433558991389334
 Ramon,GRN,EXTREME,238284,251566,2311201,148815,154860,0.138,0.2284,489850,489850,0.4384637966764669,1,-0.37648905917481496
 Appule,PUR,EXTREME,235918,244270,2311085,147332,154860,0.141,0.2430999999999999,480188,480188,0.29333212567318784,1,-0.3826261887825785
 Zangya,YEL,EXTREME,238385,246695,2334409,142189,147975,0.1586999999999999,0.2453999999999999,485080,485080,0.3668142344030617,1,-0.44826856963906514
Super Saiyan Rosé Goku Black,YEL,EXTREME,212558,216848,2358084,160397,163623,0.1545,0.262,429406,429406,-0.46945782639558864,1,-0.4563540631822553
Super Saiyan 3 Gotenks,GRN,EXTREME,242059,254291,2387756,149550,145150,0.1349,0.2286,496350,496350,0.5360994685375012,1,-0.38405448463107705
 Super Baby 2,RED,EXTREME,251868,223251,2211039,157518,159881,0.1427,0.241,475119,475119,0.21719132249417503,1,-0.38755949753417934
 Super #17,PUR,EXTREME,233867,248109,2436202,143821,148177,0.1442,0.2459,481976,481976,0.3201894458712693,1,-0.39797068587402445
 Baby Vegeta,BLU,EXTREME,230037,246885,2334844,143821,145244,0.1493,0.2548,476922,476922,0.24427395578116656,1,-0.4130352640575448
 Goku Black,BLU,EXTREME,236287,236298,2255791,144630,146075,0.157,0.2609,472585,472585,0.17912843134096562,1,-0.4637830840497848
 Trunks (Youth),GRN,EXTREME,218131,215969,2311374,163833,165471,0.1524,0.2583,434100,434100,-0.39894985043932785,1,-0.4414990222807682
 Master Roshi,BLU,EXTREME,243568,238777,2288599,144009,145446,0.1503999999999999,0.2535,482345,482345,0.3257321478584572,1,-0.41148750953422564
 Broly,YEL,EXTREME,237660,228059,2382062,161596,159999,0.1381,0.2334,465719,465719,0.07599512011052534,1,-0.36051657877424886
Final Form Frieza,BLU,EXTREME,230329,219424,2497816,154710,153182,0.1482,0.2511,449753,449753,-0.1638281317253631,1,-0.4085390875576445
 Full Power Boujack,YEL,EXTREME,237683,237683,2370097,153946,155490,0.1505,0.2548,475366,475366,0.22090147802489435,1,-0.3874833700483361
 Yurin,GRN,EXTREME,253451,241302,2277136,155525,159286,0.147,0.2606,494753,494753,0.5121111350048748,1,-0.3906680041780213
 Gohan (Kid),PUR,EXTREME,246297,247402,2089981,150155,144326,0.142,0.2425,493699,493699,0.49627913529079326,1,-0.42824605023593004
 Rozie,RED,EXTREME,215303,241458,2189442,142896,147934,0.155,0.2692,456761,456761,-0.05856185658657403,1,-0.4760259226012259
 Kakunsa,GRN,EXTREME,219637,213185,2312009,161806,160209,0.1537,0.2537999999999999,432822,432822,-0.4181465256144666,1,-0.4351608871744347
 Ribrianne,YEL,EXTREME,224026,236726,2346609,156448,154920,0.1535,0.2613,460752,460752,0.0013864459361010726,1,-0.4194622951606284
 Videl,RED,EXTREME,239092,215303,2288902,160201,163411,0.139,0.2405999999999999,454395,454395,-0.09410124114399053,1,-0.38416159059213956
Super Saiyan 2 Goku,PUR,EXTREME,254884,219626,2311893,158795,158015,0.1356,0.2289999999999999,474510,474510,0.20804361108442582,1,-0.3745501289481676
 Gokua,BLU,EXTREME,250102,236904,2461386,155122,159800,0.1392,0.2314999999999999,487006,487006,0.3957444350191159,1,-0.35786850482107585
 Bujin,GRN,EXTREME,228474,251314,2406394,143098,145966,0.1537,0.2615,479788,479788,0.2873237766355857,1,-0.44447229764583723
 Bido,PUR,EXTREME,253837,217656,2436788,156666,156673,0.1487,0.2314999999999999,471493,471493,0.16272563846831187,1,-0.3912672904727985
 Yamcha,RED,EXTREME,215505,250077,2211525,151308,157414,0.1457,0.2451,465582,465582,0.07393726056514661,1,-0.40439651545272515
 Krillin,PUR,EXTREME,222022,228474,2300369,152814,154334,0.1507,0.2615,450496,450496,-0.15266762338801715,1,-0.411399855099017
 Tien,GRN,EXTREME,217768,219929,2388665,160520,169481,0.1423,0.2416,437697,437697,-0.3449197717186908,1,-0.4072754672014267
 Super Vegeta,GRN,EXTREME,225436,244174,2289205,147511,146059,0.1409,0.2392,469610,469610,0.1344413353737999,1,-0.38073388641703515
